Country,Year,% Public Spending as a percentagr of (GDP),public_spending_value,Gross Domestic Product (GDP)
Antigua and Barbuda,2019,22.5617,"381,559,099.30","1,691,180,626.00"
Antigua and Barbuda,2020,25.8797,"355,058,836.10","1,371,958,856.00"
Antigua and Barbuda,2021,23.7292,"352,192,745.30","1,484,216,684.00"
Antigua and Barbuda,2022,22.8289,"371,135,674.50","1,625,727,365.00"
Antigua and Barbuda,2023,19.3856,"327,299,693.00","1,688,365,039.00"
Argentina,2019,22.0892,"136,874,000,000.00","619,640,000,000.00"
Argentina,2020,25.7313,"143,656,000,000.00","558,293,000,000.00"
Argentina,2021,23.2234,"143,193,000,000.00","616,588,000,000.00"
Argentina,2022,21.2623,"138,010,000,000.00","649,082,000,000.00"
Argentina,2023,19.7588,"126,185,000,000.00","638,625,000,000.00"
Bahamas,2019,20.2572,"2,436,981,057.00","12,030,196,954.00"
Bahamas,2020,25.9486,"2,452,898,634.00","9,452,913,197.00"
Bahamas,2021,31.8467,"3,474,142,586.00","10,908,956,300.00"
Bahamas,2022,26.8338,"3,242,908,866.00","12,085,164,481.00"
Bahamas,2023,24.8494,"3,082,344,527.00","12,404,100,407.00"
Barbados,2019,25.0197,"1,341,358,855.00","5,361,210,787.00"
Barbados,2020,28.2144,"1,284,916,129.00","4,554,114,669.00"
Barbados,2021,30.6188,"1,390,859,976.00","4,542,503,222.00"
Barbados,2022,32.2501,"1,726,206,464.00","5,352,561,585.00"
Barbados,2023,30.9379,"1,723,762,598.00","5,571,685,854.00"
Belize,2019,27.9921,"639,202,692.60","2,283,511,036.00"
Belize,2020,33.5761,"660,033,682.60","1,965,784,241.00"
Belize,2021,24.7763,"574,017,911.60","2,316,802,394.00"
Belize,2022,23.3735,"588,550,964.70","2,518,026,674.00"
Belize,2023,24.2257,"616,440,502.70","2,544,572,510.00"
Brazil,2019,27.8164,"506,170,000,000.00","1,819,680,000,000.00"
Brazil,2020,32.8074,"577,429,000,000.00","1,760,060,000,000.00"
Brazil,2021,26.1951,"483,006,000,000.00","1,843,880,000,000.00"
Brazil,2022,27.3155,"518,859,000,000.00","1,899,510,000,000.00"
Brazil,2023,28.8452,"565,678,000,000.00","1,961,080,000,000.00"
Chile,2019,24.6265,"64,454,105,304.00","261,727,000,000.00"
Chile,2020,27.2253,"66,878,271,034.00","245,648,000,000.00"
Chile,2021,31.8831,"87,196,800,454.00","273,489,000,000.00"
Chile,2022,24.8977,"69,494,340,929.00","279,120,000,000.00"
Chile,2023,25.1288,"70,292,837,558.00","279,730,000,000.00"
Colombia,2019,18.6695,"60,004,819,742.00","321,406,000,000.00"
Colombia,2020,23.0684,"68,815,269,244.00","298,310,000,000.00"
Colombia,2021,23.0756,"76,271,941,070.00","330,531,000,000.00"
Colombia,2022,21.4889,"76,204,516,013.00","354,623,000,000.00"
Colombia,2023,23.0999,"82,570,099,110.00","357,448,000,000.00"
Costa Rica,2019,20.8299,"13,410,809,159.00","64,382,494,200.00"
Costa Rica,2020,21.05,"12,973,368,042.00","61,631,202,101.00"
Costa Rica,2021,20.6688,"13,749,321,411.00","66,522,107,770.00"
Costa Rica,2022,18.8751,"13,127,604,877.00","69,549,856,037.00"
Costa Rica,2023,18.5178,"13,537,472,932.00","73,105,190,312.00"
Cuba,2019,27.8164,"25,339,495,440.30","91,095,524,368.00"
Cuba,2020,32.8074,"26,614,043,878.95","81,122,075,748.00"
Cuba,2021,26.1951,"21,516,503,709.01","82,139,421,911.00"
Cuba,2022,27.3155,"22,835,014,123.00","83,597,276,722.00"
Cuba,2023,28.8452,"23,648,626,124.44","81,984,614,856.00"
Dominica,2019,61.4628,"348,416,866.80","566,874,380.60"
Dominica,2020,54.1077,"257,471,811.30","475,850,593.00"
Dominica,2021,65.4618,"330,794,844.50","505,325,005.60"
Dominica,2022,56.9017,"304,615,225.10","535,335,895.30"
Dominican Republic,2019,17.9967,"16,068,784,315.00","89,287,393,330.00"
Dominican Republic,2020,22.4844,"18,726,597,240.00","83,287,066,767.00"
Dominican Republic,2021,18.316,"17,126,933,974.00","93,508,047,469.00"
Dominican Republic,2022,18.6944,"18,330,040,800.00","98,050,971,412.00"
Dominican Republic,2023,19.3522,"19,422,947,391.00","100,366,000,000.00"
Ecuador,2019,23.1807,"24,002,227,879.00","103,544,000,000.00"
Ecuador,2020,24.0686,"22,617,569,750.00","93,971,272,738.00"
Ecuador,2021,21.9447,"22,646,439,773.00","103,198,000,000.00"
Ecuador,2022,20.4893,"22,452,527,717.00","109,582,000,000.00"
Ecuador,2023,21.4517,"24,060,786,647.00","112,163,000,000.00"
El Salvador,2019,20.6727,"5,329,375,101.00","25,779,772,844.00"
El Salvador,2020,28.746,"6,825,723,113.00","23,744,949,257.00"
El Salvador,2021,25.6671,"6,820,192,236.00","26,571,728,930.00"
El Salvador,2022,22.6273,"6,180,786,904.00","27,315,618,318.00"
El Salvador,2023,23.0198,"6,508,770,967.00","28,274,663,405.00"
Grenada,2019,21.6468,"245,678,241.70","1,134,940,230.00"
Grenada,2020,32.6851,"319,929,755.30","978,824,465.20"
Grenada,2021,31.2401,"320,120,744.70","1,024,711,012.00"
Grenada,2022,31.8078,"349,792,730.20","1,099,707,399.00"
Grenada,2023,27.3551,"311,553,903.00","1,138,924,380.00"
Guatemala,2019,13.4411,"9,515,589,904.00","70,794,725,909.00"
Guatemala,2020,15.5859,"10,836,977,470.00","69,530,649,303.00"
Guatemala,2021,13.5322,"10,164,878,815.00","75,116,232,503.00"
Guatemala,2022,14.3628,"11,241,940,420.00","78,271,231,375.00"
Guatemala,2023,14.0438,"11,379,929,182.00","81,031,695,000.00"
Guyana,2021,24.2433,"2,117,756,816.00","8,735,431,299.00"
Guyana,2022,19.5783,"2,793,431,871.00","14,268,000,140.00"
Guyana,2023,22.6212,"4,293,227,382.00","18,978,778,234.00"
Guyana,2019,26.1842,"1,327,809,056.00","5,071,031,598.00"
Guyana,2020,28.5312,"2,075,899,161.00","7,275,891,520.00"
Haiti,2019,27.8164,"4,120,286,928.73","14,812,437,730.00"
Haiti,2020,32.8074,"4,700,871,553.47","14,328,692,775.00"
Haiti,2021,26.1951,"3,684,407,203.86","14,065,253,440.00"
Haiti,2022,27.3155,"3,777,372,530.62","13,828,677,969.00"
Haiti,2023,28.8452,"3,914,554,553.49","13,570,904,530.00"
Honduras,2019,21.6457,"5,268,182,582.00","24,338,240,769.00"
Honduras,2020,23.5916,"5,227,025,074.00","22,156,297,470.00"
Honduras,2021,24.0616,"6,001,035,046.00","24,940,299,255.00"
Honduras,2022,20.9334,"5,437,181,866.00","25,973,716,003.00"
Honduras,2023,22.7752,"6,127,497,041.00","26,904,251,294.00"
Jamaica,2019,29.7185,"4,438,203,904.00","14,934,145,074.00"
Jamaica,2020,32.6302,"4,389,618,284.00","13,452,624,514.00"
Jamaica,2021,30.0964,"4,235,056,120.00","14,071,636,875.00"
Jamaica,2022,29.7974,"4,411,919,310.00","14,806,390,187.00"
Jamaica,2023,31.3724,"4,747,315,450.00","15,132,139,873.00"
Jamaica,2019,29.7185,"4,438,203,904.00","14,934,145,074.00"
Jamaica,2020,32.6302,"4,389,618,284.00","13,452,624,514.00"
Jamaica,2021,30.0964,"4,235,056,120.00","14,071,636,875.00"
Jamaica,2022,29.7974,"4,411,919,310.00","14,806,390,187.00"
Jamaica,2023,31.3724,"4,747,315,450.00","15,132,139,873.00"
Mexico,2019,17.9168,"228,920,000,000.00","1,277,680,000,000.00"
Mexico,2020,19.443,"227,667,000,000.00","1,170,940,000,000.00"
Mexico,2021,19.3143,"239,839,000,000.00","1,241,770,000,000.00"
Mexico,2022,19.6262,"252,756,000,000.00","1,287,850,000,000.00"
Mexico,2023,20.2579,"269,489,000,000.00","1,330,290,000,000.00"
Nicaragua,2019,19.2057,"2,515,262,451.00","13,096,437,261.00"
Nicaragua,2020,20.074,"2,582,826,645.00","12,866,527,075.00"
Nicaragua,2021,21.8067,"3,095,202,567.00","14,193,814,593.00"
Nicaragua,2022,20.375,"3,000,510,675.00","14,726,432,761.00"
Nicaragua,2023,19.1191,"2,944,218,460.00","15,399,356,979.00"
Panama,2019,16.1473,"10,743,187,724.00","66,532,409,281.00"
Panama,2020,20.4142,"11,182,329,507.00","54,777,211,484.00"
Panama,2021,18.4374,"11,698,834,080.00","63,451,647,630.00"
Panama,2022,16.2566,"11,430,070,149.00","70,310,336,412.00"
Panama,2023,16.5392,"12,479,618,165.00","75,454,787,205.00"
Paraguay,2019,17.0201,"6,923,251,780.00","40,676,915,999.00"
Paraguay,2020,19.6833,"7,940,922,811.00","40,343,452,626.00"
Paraguay,2021,17.3402,"7,276,631,672.00","41,963,943,162.00"
Paraguay,2022,16.9709,"7,134,195,682.00","42,037,815,802.00"
Paraguay,2023,17.7536,"7,815,051,385.00","44,019,530,600.00"
Peru,2019,18.695,"40,197,527,099.00","215,018,000,000.00"
Peru,2020,24.1703,"46,288,300,739.00","191,509,000,000.00"
Peru,2021,21.4033,"46,463,454,563.00","217,085,000,000.00"
Peru,2022,21.2901,"47,477,377,700.00","223,002,000,000.00"
Peru,2023,20.2218,"44,846,940,920.00","221,775,000,000.00"
Saint Kitts and Nevis,2019,38.5584,"403,257,865.70","1,045,836,616.00"
Saint Kitts and Nevis,2020,39.9183,"353,378,402.30","885,254,137.30"
Saint Kitts and Nevis,2021,44.9051,"399,431,093.40","889,500,509.80"
Saint Kitts and Nevis,2022,54.793,"538,670,699.50","983,101,307.70"
Saint Kitts and Nevis,2023,45.862,"461,259,802.60","1,005,755,969.00"
Saint Lucia,2019,23.204,"458,199,822.40","1,974,658,776.00"
Saint Lucia,2020,31.7659,"474,456,374.10","1,493,602,807.00"
Saint Lucia,2021,27.0606,"451,057,599.00","1,666,842,564.00"
Saint Lucia,2022,21.6346,"434,138,449.00","2,006,685,814.00"
Saint Lucia,2023,22.4742,"460,952,857.90","2,051,031,218.00"
Saint Vincent and the Grenadines,2019,30.9069,"267,045,518.40","864,032,039.50"
Saint Vincent and the Grenadines,2020,36.3438,"300,616,552.00","827,146,726.40"
Saint Vincent and the Grenadines,2021,39.3019,"331,889,562.10","844,461,876.10"
Saint Vincent and the Grenadines,2022,35.8294,"311,978,507.10","870,733,272.30"
Saint Vincent and the Grenadines,2023,35.9847,"332,181,076.20","923,117,536.60"
Suriname,2019,38.7352,"2,036,090,355.00","5,256,434,341.00"
Suriname,2020,29.3484,"1,296,233,388.00","4,416,708,878.00"
Suriname,2021,24.8941,"1,072,722,568.00","4,309,143,805.00"
Suriname,2022,28.1082,"1,240,700,829.00","4,414,017,366.00"
Suriname,2023,26.5968,"1,199,205,706.00","4,508,834,544.00"
Trinidad and Tobago,2019,31.171,"7,335,701,051.00","23,533,736,648.00"
Trinidad and Tobago,2020,34.1224,"7,315,356,809.00","21,438,576,446.00"
Trinidad and Tobago,2021,31.8383,"6,763,428,584.00","21,243,058,154.00"
Trinidad and Tobago,2022,28.7899,"6,182,042,353.00","21,472,955,283.00"
Trinidad and Tobago,2023,29.605,"6,447,790,983.00","21,779,398,692.00"
Uruguay,2019,29.7995,"18,115,069,059.00","60,789,842,308.00"
Uruguay,2020,32.1167,"18,082,831,893.00","56,303,517,775.00"
Uruguay,2021,29.6068,"17,596,820,730.00","59,435,064,681.00"
Uruguay,2022,29.5403,"18,383,758,476.00","62,232,808,998.00"
Uruguay,2023,30.1208,"18,813,903,178.00","62,461,498,956.00"
